Id,SalePrice
2094,192148.93728624837
1460,178606.33128771602
1471,192148.93728624837
1509,187415.12545973435
1922,178641.18999041495
433,194128.9115995473
460,168957.4423806536
1116,181973.68196843218
1137,194135.88334008708
53,157562.13246837503
2354,179554.4880011268
1475,180384.1251253612
1761,200856.64122043984
842,174534.8348124816
2739,187108.3688759838
2509,155264.94396051587
1007,184155.83675738488
2610,180509.61645507734
1952,165220.58945132885
2719,175103.03166647407
2921,152999.12828508575
1966,173945.72273686976
292,180694.36757938162
1204,180907.00566584506
1829,207546.02626836352
2419,178024.19095264398
391,181743.6145306193
798,177978.87463913538
481,177647.7169634956
193,173562.27700718158
555,180384.1251253612
899,181973.68196843218
2357,181743.6145306193
328,154742.063420032
1356,182186.32005489562
1154,168567.02491042565
1730,182081.74394679884
2249,172680.3518288988
1119,179261.67489845582
2856,181827.27541709668
1394,194589.04647517312
2587,173238.0910720816
61,207166.06640894525
2661,168357.8726942321
2711,182531.42121161497
1147,178784.11067148054
757,166527.79080253854
2623,171495.15593713534
2378,153992.6013120051
1413,179024.63572010314
1722,168852.86627255683
1112,197283.62419380003
1623,176504.35151497085
1201,178188.02685532894
1513,164321.2349216966
957,896713.0362369196
1171,160720.33093289763
1145,175277.3251799687
2726,217351.77933757112
703,158172.15976560622
760,164383.98058655465
1964,172540.9170181031
2512,159416.61545195783
159,170724.7786074891
1281,170993.19061827083
468,187917.09077859888
290,173900.40642336116
665,184044.2889087483
1463,185612.93053019996
1792,179878.67393622678
923,197569.4655559312
500,181980.65370897198
1408,214545.65377030766
331,151594.32256631908
170,163129.06728939334
2192,174883.42183947086
2571,235004.22638430673
2314,191821.26548087847
2647,166032.7972242138
422,196094.94243176669
2457,219237.63515358296
1838,161142.12123555463
2805,200814.8107772011
1645,184602.02815193112
1711,188223.84736234942
2825,184950.6151789204
322,192459.1797402688
2103,182074.77220625908
342,191741.09046467097
600,172317.82132082997
488,174712.6141962461
1725,173656.39550446867
2246,165806.2156566708
2847,175678.20026100634
806,180656.0230064128
530,179076.9237741515
963,186334.5056760677
2678,167730.41604565145
171,177072.54836896333
2401,217616.70547808293
805,183207.68004397413
2259,215967.88884042378
1748,185034.27606539777
1361,182182.83418462574
1677,152985.1848040062
1406,182831.20605482574
2322,227467.77486079914
688,172784.92793699558
143,175678.20026100634
804,178874.74329849775
1214,177839.43982833967
2828,159207.4632357643
1999,171495.15593713534
2467,174719.5859367859
2665,171495.15593713534
1538,195547.66079939355
398,170930.44495341275
2822,202634.43505808502
2157,161856.72464088257
1856,202718.09594456243
1269,171495.15593713534
2570,177769.72242294182
2320,182869.55062779455
1517,188767.64312445265
2304,183737.53232499777
1312,178268.20187153647
2012,167312.11161326434
506,250830.07740961865
2865,204122.9016633291
2367,153204.7946310094
554,177769.72242294182
238,179760.15434705044
1954,176723.9613419741
2488,177515.2538932397
2291,152985.1848040062
1969,170797.98188315684
2725,195809.10106963548
1482,161825.35180845356
2763,178871.25742822787
503,178066.02139588268
1584,185445.60875724512
1531,180035.53809837194
2210,171272.0602398622
459,172157.4712884149
556,171021.07758042996
1347,167730.41604565145
1290,163129.06728939334
1388,177769.72242294182
1571,720380.2886344077
2754,169968.3447589224
765,183162.36373046553
2494,191894.4687565462
2870,200776.4662042323
7,163547.37172178045
1114,192595.12868079462
2418,186941.04710302898
291,171495.15593713534
18,186114.89584906446
39,181809.84606574723
1001,168232.38136451595
2442,176856.42441223
616,170850.26993720522
2680,168148.72047803854
1414,175695.62961235578
289,163826.24134337186
40,191305.35668093438
860,171495.15593713534
409,163575.25868393958
673,176765.7917852128
2427,156889.35950628578
2036,180488.70123345798
2564,179380.19448763216
642,179449.91189303002
1008,195432.6270804871
1908,185944.08820583974
2519,159503.76220870516
1369,182371.0711791999
2855,172847.67360185363
712,176096.50469339342
1943,195861.38912368388
1958,187056.08082193544
107,161804.4365868342
2295,264857.21937566606
704,181722.69930899993
676,188729.29855148384
259,176898.2548554687
93,185208.5695788924
106,172119.1267154461
2315,180499.15884426766
1050,179432.48254168054
1095,200023.51822593552
2709,185881.34254098166
758,166796.20281332024
1496,171495.15593713534
2370,152253.15204732877
2458,181890.02108195476
2733,179076.9237741515
161,185700.07728694726
726,180279.54901726442
845,177828.98221753
947,181691.3264765709
2232,176026.78728799557
2563,179477.79885518915
2299,242945.03885912182
211,183458.6627034064
605,186397.25134092575
1478,184912.27060595155
2247,162954.77377589874
2274,268865.9701860424
2869,191657.42957819352
967,178317.00405531496
2656,166684.6549646837
667,180108.7413740397
1042,152985.1848040062
2023,193508.42669150647
2447,178581.93019582678
2055,175678.20026100634
2275,199751.6203448839
2204,173035.91059642783
1563,159789.60357083633
483,164045.85117037507
796,161159.55058690408
1526,200692.8053177549
2042,181673.89712522144
442,193504.94082123655
1693,193246.9864212645
1468,176898.2548554687
1430,186484.39809767308
2605,184044.2889087483
1529,172920.87687752137
335,237524.51058943899
1287,178411.12255260206
31,152253.15204732877
1785,179219.8444552171
82,175678.20026100634
2620,188729.29855148384
252,182656.9125413311
721,157900.2618845546
2165,175448.13282319342
2316,185463.03810859457
775,171676.42119116973
1558,209142.5548519743
17,188694.4398487849
1022,196767.71539385593
925,173171.85953695362
438,185250.40002213113
1270,173970.123828759
1272,174283.85215304935
215,167479.43338621917
266,179679.9793308429
2402,184486.99443302467
1250,172018.0364776192
1984,167050.6713430224
1279,171495.15593713534
377,189579.8508973376
1252,177205.01143921923
2156,181255.59269283433
499,188934.9648974075
1374,220597.12455884105
2898,185334.06090860855
401,182998.52782778058
2721,192148.93728624837
2078,190566.3521837172
2589,193804.7256644473
1946,220579.69520749158
1334,166858.94847817832
2781,194167.25617251612
431,188994.22469199565
576,159580.45135464278
1474,175852.49377450097
2254,176898.2548554687
2155,185605.95878966016
885,176992.3733527558
643,174730.04354759556
1944,179861.24458487734
480,181691.3264765709
2845,186093.9806274451
2387,195948.53588043118
2407,170072.9208670192
2527,187181.57215165158
2514,161898.5550841213
629,193665.29085365162
80,179348.82165520312
1876,182493.07663864616
1546,167312.11161326434
2518,185612.93053019996
2347,182873.03649806444
783,233874.80441686156
1322,185926.65885449026
194,163826.24134337186
1770,187484.8428651322
2143,171495.15593713534
1229,194153.31269143656
511,181708.75582792034
46,168605.36948339446
1348,167730.41604565145
2465,174719.5859367859
387,175922.21117989882
873,176898.2548554687
1918,170309.9600453719
2764,181398.5133738999
2184,168706.45972122136
934,151583.8649555094
1920,174897.36532055042
2631,172854.6453423934
1768,221465.10625604427
2040,163129.06728939334
1749,187516.21569756125
834,204603.95176057424
1457,182649.94080079132
79,171408.00918038804
2302,175378.4154177956
1817,178397.1790715225
2755,185473.49571940425
359,177083.005979773
2059,176601.95588252784
2092,193365.50601044085
2516,171425.43853173748
150,184567.1694492322
1656,184019.88781685906
83,180558.41863885583
2411,182081.74394679884
795,186484.39809767308
2312,191734.11872413117
2917,151740.72911765456
1624,173848.11836931278
2215,188812.95943796125
1211,178466.89647692034
1485,161867.18225169225
1024,191950.2426808645
570,161096.80492204602
2874,170797.98188315684
700,169403.63377519985
2756,177734.8637202429
2022,173429.81393692567
583,182587.19513593326
2392,187962.4070921075
2424,157105.4834630191
212,180907.00566584506
736,167312.11161326434
1610,185002.90323296876
890,183632.95621690102
467,190280.510821586
578,179861.24458487734
1747,202934.21990129576
1149,173907.37816390095
2758,193027.37659426127
857,170797.98188315684
2219,183242.53874667303
733,177260.78536353752
2909,155686.73426317287
1798,177769.72242294182
235,211234.0770139098
2366,153926.36977687717
1027,180359.72403347195
1195,174719.5859367859
1303,171882.0875370934
148,181367.1405414709
608,182998.52782778058
2515,175378.4154177956
821,182043.39937383003
2500,202376.48065811297
745,167730.41604565145
741,167730.41604565145
1611,343697.14726982464
2532,180384.1251253612
1081,160131.2188572858
1692,193947.6463455129
2520,159085.45777631804
276,180645.56539560313
1992,179861.24458487734
663,165220.58945132885
418,153731.16104176317
1733,180310.92184969346
2359,181255.59269283433
253,172052.89518031813
1518,175678.20026100634
2035,177769.72242294182
2919,151716.3280257653
1540,189593.79437841717
2120,195955.50762097098
1674,160734.2744139772
256,177128.3222932816
2361,179000.2346282139
978,151545.5203825406
2280,169787.079504888
2095,185741.90773018595
1709,188572.43438933868
2801,180384.1251253612
1246,186679.60683278705
2373,152253.15204732877
1055,190681.38590262365
2017,167730.41604565145
1099,180070.3968010709
1344,167730.41604565145
835,246434.3949992842
1117,189182.46168656985
2043,161692.88873819765
2085,159883.72206812343
410,154442.27857682123
2650,161734.71918143635
2867,195931.10652908174
1668,180412.01208752033
1161,160399.63086806753
2122,185609.44465993004
2539,179861.24458487734
1047,160490.2634950847
1445,178466.89647692034
541,191964.18616194406
569,159747.77312759764
1276,171589.27443442243
918,171338.29177499018
326,187791.59944888274
1936,176166.22209879127
895,168741.31842392025
257,185107.47934106554
1241,192410.3775564903
1545,170797.98188315684
1189,184880.89777352253
270,161825.35180845356
2066,204886.30725243554
693,182789.37561158702
1259,184169.78023846445
2916,193051.77768615054
2321,194331.09207520107
1977,162013.58880302776
1895,186073.06540582576
1240,178188.02685532894
85,187467.41351378275
1823,170693.40577506006
825,186212.50021662144
110,174283.85215304935
697,200985.61842042586
2297,169832.39581839662
1231,173848.11836931278
1355,178271.68774180635
968,197294.08180460968
584,190778.99027018063
1315,167312.11161326434
1606,169403.63377519985
206,175929.1829204386
1685,189862.2063891989
2016,168148.72047803854
869,185612.93053019996
2135,187530.1591786408
2346,211931.25106788828
2430,160497.2352356245
2198,183326.19963315048
2652,167312.11161326434
27,175678.20026100634
241,182719.65820618917
906,168357.8726942321
1506,188854.78988119998
2098,181133.5872333881
1435,176710.0178608945
2213,192089.6774916602
1274,174506.94785032247
743,167730.41604565145
1737,177417.64952568267
2797,183228.59526559347
2185,170386.64919130952
58,173412.38458557622
830,171892.5451479031
808,170860.7275480149
680,171495.15593713534
1153,175852.49377450097
1291,167312.11161326434
1818,175678.20026100634
2161,174789.30334218376
1883,177393.24843379343
350,171829.799483045
2473,191964.18616194406
295,200776.4662042323
293,179993.70765513324
859,200508.05419345057
288,175022.85665026653
1578,180331.83707131282
102,156784.783398189
2831,155188.25481457825
1030,182649.94080079132
2551,184044.2889087483
1286,182789.37561158702
958,191357.64473498278
776,176863.39615276977
72,182789.37561158702
2263,184710.0901302978
1866,176804.1363581816
2876,170902.55799125362
2146,179076.9237741515
103,155362.54832807288
1500,159207.4632357643
492,232435.13999539596
167,173011.50950453858
2597,165220.58945132885
2685,168636.7423158235
1035,180384.1251253612
1220,169497.75227248695
2602,171495.15593713534
2159,174981.02620702784
695,182325.75486569133
1109,184546.25422761284
640,213660.24272175497
1652,182632.51144944187
2090,229778.90684973786
1188,184915.75647622143
2345,204468.00282004845
1059,193170.29727532688
2751,184751.92057353648
128,180293.49249834399
1523,173600.62158015041
2925,216114.29539175928
2145,182601.13861701282
1121,176514.80912578054
566,156436.19637119977
565,188049.5538488548
1331,170832.84058585577
2928,182792.8614818569
156,181952.76674681282
797,186167.18390311286
327,153277.99790667716
2859,222319.14447216794
1453,171495.15593713534
1762,188893.1344541688
1868,185989.40451934835
1760,180032.05222810205
1113,188077.44081101395
1812,186878.30143817092
117,179861.24458487734
1142,174719.5859367859
2342,210052.36699241624
927,178118.30944993108
2478,175343.55671509664
655,165464.6003702213
2064,174872.96422866118
369,202721.58181483232
2239,175200.63603403105
2732,164770.91218651272
1653,187704.45269213544
959,192267.45687542472
2395,186982.8775462677
1412,178989.7770174042
271,183469.12031421607
1484,161867.18225169225
1497,170881.64276963426
552,175155.31972052244
2,186909.67427059996
1855,188227.33323261933
4,185299.20220590962
2292,185902.25776260102
134,173586.67809907085
646,182768.46038996766
42,186554.11550307093
532,176849.4526716902
713,161929.92791655034
2561,179861.24458487734
2360,201717.65117710328
1333,163826.24134337186
1407,305352.5743010072
2892,237650.00191915513
574,155617.01685777502
1227,179861.24458487734
2591,220642.44087234963
1476,175852.49377450097
1125,179076.9237741515
1446,175625.91220695793
408,152253.15204732877
1101,196105.40004257637
2251,181255.59269283433
373,187878.74620563007
2554,180293.49249834399
2382,202739.01116618176
1985,167050.6713430224
519,176514.80912578054
1093,182165.40483327626
864,189391.6139027634
2889,183103.10393587736
2308,187408.15371919458
986,195599.94885344195
1302,177769.72242294182
585,191490.1078052387
2708,175727.00244478483
147,183782.84863850637
1441,191026.487059343
383,182315.29725488165
285,176242.91124472892
181,175116.97514755363
358,180436.41317940957
780,200720.69227991402
258,178944.4607038956
1865,174283.85215304935
692,160166.07755998473
2902,186285.7034922892
508,185417.72179508596
2638,179861.24458487734
36,154344.67420926425
611,188558.49090825912
2281,234540.605638411
1678,153570.81100934814
1696,194819.113912986
1557,164349.12188385573
2180,170878.15689936437
1726,168148.72047803854
951,180384.1251253612
267,179076.9237741515
2706,185560.64247615155
2221,196739.8284316968
1357,174611.52395841922
2901,193867.47132930538
347,175678.20026100634
2164,176964.48639059666
1586,189077.8855784731
360,171669.44945062997
1769,180976.72307124292
2617,187007.27863815695
1879,183430.77574124723
991,191451.76323226988
1535,178676.04869311387
1191,180384.1251253612
1579,188290.0788974774
1882,190918.42508097633
1510,174883.42183947086
2196,184358.01723303864
1845,153776.47735527178
2336,201898.91643113768
942,168713.43146176112
861,171495.15593713534
2555,162822.3107056428
1392,192703.19065916128
2099,178390.2073309827
1543,152946.84023103738
948,191092.71859447093
1239,180697.85344965153
22,183434.26161151714
2796,174719.5859367859
2747,185438.63701670532
92,192211.68295110646
210,199601.72792327852
1858,159782.63183029654
2228,160016.18513837934
447,179655.57823895366
827,177121.35055274182
1649,185923.17298422038
682,172750.06923429662
2698,171495.15593713534
494,173753.99987202568
214,168877.26736444607
2441,188589.86374068813
2679,167730.41604565145
1336,167312.11161326434
465,184490.48030329455
1524,177661.66044457516
2543,178118.30944993108
631,176933.11355816762
2452,182078.25807652896
228,186888.7590489806
126,192619.52977268386
1092,171847.22883439448
1122,176514.80912578054
932,207399.61971702805
1980,184044.2889087483
2171,184466.0792114053
551,182210.72114678487
2768,188227.33323261933
2056,171125.65368852674
1159,184828.60971947413
2645,173394.95523422674
1174,153926.36977687717
2266,194355.49316709032
2462,192277.9144862344
1219,185898.77189233113
2922,190458.29020535052
118,179861.24458487734
474,157488.9291927073
2576,186832.98512466231
872,190953.28378367526
1077,168148.72047803854
1536,173590.16396934073
1150,178118.30944993108
2341,185794.19578423435
1931,186679.60683278705
2785,180976.72307124292
2538,180415.49795779024
597,179861.24458487734
464,154302.84376602556
233,228645.9990120228
2169,180645.56539560313
2123,181328.79596850206
1867,187181.57215165158
137,215765.70836477005
515,176514.80912578054
933,152437.90317163305
2784,182597.65274674294
972,162083.3062084256
599,180523.5599361569
2614,171955.29081276114
2582,170909.5297317934
1409,222319.14447216794
175,166580.07885658692
352,172122.61258571598
976,151716.3280257653
2134,185846.48383828276
984,177002.83096356547
2396,189544.99219463867
1673,160542.55154913312
404,154651.4307930148
607,178989.7770174042
814,170937.41669395255
868,176894.7689851988
2271,173506.50308286332
1633,164042.3653001052
337,173238.0910720816
2765,273631.15484498546
1746,197192.99156678282
368,187683.53747051608
2806,177107.40707166225
1662,174283.85215304935
1234,197534.60685323228
1373,175155.31972052244
1672,177769.72242294182
1939,175678.20026100634
